wine_id,type,wine_name,country,region,varietal_name,winery,year,grapes_1_name,grapes_2_name,grapes_3_name
28711745,White,Di Ubaldo Paré Pecorino ,italy,Abruzos,White,Di Ubaldo,2014,Sangiovese,Merlot,Chardonnay
165793098,White,Agriverde Natum Passerina ,italy,Abruzos,White,Agriverde,2020,Sangiovese,Merlot,Chardonnay
166555162,White,Ornellaia Poggio alle Gazze ,italy,Toscana,White,Ornellaia,2020,Sangiovese,Merlot,Chardonnay
162906875,White,Poggio Al Tesoro Solosole Vermentino ,italy,Bolgheri,White,Poggio Al Tesoro,2020,Sangiovese,Merlot,Chardonnay
153040923,White,Tenuta Bellafonte Arnéto Trebbiano Spoletino ,italy,Umbria,White,Tenuta Bellafonte,2017,Sangiovese,Merlot,Chardonnay
166267271,White,Ampeleia Bianco di Ampeleia ,italy,Toscana,White,Ampeleia,2020,Sangiovese,Merlot,Chardonnay
170386453,White,Villa Gemma Colline Teatine Bianco ,italy,Colline Teatine,White,Villa Gemma,2021,Sangiovese,Merlot,Chardonnay
163815828,White,Marotti Campi Albiano Verdicchio dei Castelli di Jesi Classico ,italy,Verdicchio dei Castelli di Jesi,White,Marotti Campi,2019,Sangiovese,Merlot,Chardonnay
168727403,White,Frescobaldi Gorgona ,italy,Toscana,White,Frescobaldi,2020,Sangiovese,Merlot,Chardonnay
168723503,White,Poggio Al Tesoro Solosole Vermentino ,italy,Bolgheri,White,Poggio Al Tesoro,2021,Sangiovese,Merlot,Chardonnay
164927972,White,Le Mortelle Vivia Maremma Toscana ,italy,Toscana,White,Le Mortelle,2020,Sangiovese,Merlot,Chardonnay
162215638,White,Raína Umbria Grechetto ,italy,Umbria,White,Raína,2019,Sangiovese,Merlot,Chardonnay
167937573,White,La Lastra Vernaccia di San Gimignano ,italy,Vernaccia di San Gimignano,White,La Lastra,2020,Sangiovese,Merlot,Chardonnay
168867599,White,Ciù Ciù Pecorino Offida Merlettaie ,italy,Offida,White,Ciù Ciù,2021,Sangiovese,Merlot,Chardonnay
168383040,White,Brancaia IL Bianco ,italy,Toscana,White,Brancaia,2021,Sangiovese,Merlot,Chardonnay
158356378,White,Mattei Breccione Castelli di Jesi Verdicchio Riserva ,italy,Verdicchio dei Castelli di Jesi Riserva,White,Mattei,2014,Sangiovese,Merlot,Chardonnay
165038760,White,Domaine Nathalie et Gilles Fevre Vaulorent Chablis Premier Cru ,france,Chablis Premier Cru,Chablis,Domaine Nathalie et Gilles Fevre,2020,Pinot Noir,Merlot,Chardonnay
160105079,White,Simonnet-Febvre Petit Chablis ,france,Petit Chablis,Chablis,Simonnet-Febvre,2019,Pinot Noir,Merlot,Chardonnay
157172532,White,Jean-Paul & Benoit Droin Chablis Premier Cru 'Montée de Tonnerre' ,france,"Chablis 1er Cru ""Montee de Tonnerre""",Chablis,Jean-Paul & Benoit Droin,2018,Pinot Noir,Merlot,Chardonnay
3832524,White,Domaine Laroche Chablis Grand Cru Les Blanchots ‘La Réserve de L’Obédience’ ,france,"Chablis Grand Cru ""Blanchot""",Chablis,Domaine Laroche,2009,Pinot Noir,Merlot,Chardonnay
5906163,White,Billaud-Simon Chablis Grand Cru 'Preuses' ,france,"Chablis Grand Cru ""Preuses""",Chablis,Billaud-Simon,2012,Pinot Noir,Merlot,Chardonnay
161147461,White,Domaine Hamelin Beauroy Chablis Premier Cru ,france,Chablis Premier Cru,Chablis,Domaine Hamelin,2018,Pinot Noir,Merlot,Chardonnay
158487307,White,Louis Michel & Fils Chablis Premier Cru Forets ,france,Chablis Premier Cru,Chablis,Louis Michel & Fils,2018,Pinot Noir,Merlot,Chardonnay
161644571,White,Domaine William Fèvre Chablis Premier Cru Vaillons ,france,Chablis Premier Cru,Chablis,Domaine William Fèvre,2019,Pinot Noir,Merlot,Chardonnay
162877288,White,Régnard Grand Régnard Chablis ,france,Chablis,Chablis,Régnard,2020,Pinot Noir,Merlot,Chardonnay
160427065,White,Jean-Claude et Romain Bessin-Tremblay Chablis Premier Cru 'La Fourchaume' ,france,"Chablis 1er Cru ""Fourchaume""",Chablis,Jean-Claude et Romain Bessin-Tremblay,2019,Pinot Noir,Merlot,Chardonnay
2926426,White,Daniel-Etienne Defaix Chablis Grand Cru 'Blanchot' ,france,"Chablis Grand Cru ""Blanchot""",Chablis,Daniel-Etienne Defaix,2008,Pinot Noir,Merlot,Chardonnay
1979058,White,Régnard Chablis Premier Cru Mont de Milieu ,france,Chablis Premier Cru,Chablis,Régnard,2006,Pinot Noir,Merlot,Chardonnay
157916207,White,Charly Nicolle Chablis Premier Cru 'Mont de Milieu' ,france,"Chablis 1er Cru ""Mont de Milieu""",Chablis,Charly Nicolle,2017,Pinot Noir,Merlot,Chardonnay
169285070,White,Julien Brocard Petit Chablis 'Les Plantes' ,france,Petit Chablis,Chablis,Julien Brocard,2020,Pinot Noir,Merlot,Chardonnay
168425223,White,Joseph Drouhin Chablis ,france,Chablis,Chablis,Joseph Drouhin,2020,Pinot Noir,Merlot,Chardonnay
152872306,White,Vincent Dauvissat La Forest Chablís 1er Cru ,france,Chablis Premier Cru,Chablis,Vincent Dauvissat,2017,Pinot Noir,Merlot,Chardonnay
142581350,White,Domaine Laroche Chablis Grand Cru Les Blanchots ‘La Réserve de L’Obédience’ ,france,"Chablis Grand Cru ""Blanchot""",Chablis,Domaine Laroche,2016,Pinot Noir,Merlot,Chardonnay
152430367,White,Jean-Paul & Benoit Droin Chablis Grand Cru 'Les Clos' ,france,"Chablis Grand Cru ""Les Clos""",Chablis,Jean-Paul & Benoit Droin,2017,Pinot Noir,Merlot,Chardonnay
155143517,White,Domaine Laroche Chablis Grand Cru Les Blanchots ‘La Réserve de L’Obédience’ ,france,"Chablis Grand Cru ""Blanchot""",Chablis,Domaine Laroche,2017,Pinot Noir,Merlot,Chardonnay
144553592,White,Jean-Paul & Benoit Droin Chablis Grand Cru 'Valmur' ,france,"Chablis Grand Cru ""Valmur""",Chablis,Jean-Paul & Benoit Droin,2015,Pinot Noir,Merlot,Chardonnay
166957708,White,Domaine William Fèvre Chablis Grand Cru Bougros Côte Bouguerots ,france,Chablis Grand Cru,Chablis,Domaine William Fèvre,2019,Pinot Noir,Merlot,Chardonnay
160152043,White,Domaine Long Depaquit Chablis Grand Cru 'Moutonne' (Monopole) ,france,"Chablis Grand Cru ""La Moutonne""",Chablis,Domaine Long Depaquit,2019,Pinot Noir,Merlot,Chardonnay
158572010,White,Louis Latour Chablis Premier Cru ,france,Chablis Premier Cru,Chablis,Louis Latour,2018,Pinot Noir,Merlot,Chardonnay
154160143,White,Charly Nicolle Chablis Premier Cru 'Mont de Milieu' ,france,"Chablis 1er Cru ""Mont de Milieu""",Chablis,Charly Nicolle,2016,Pinot Noir,Merlot,Chardonnay
167587764,White,Domaine des Genèves Chablis Premier Cru 'Les Fourneaux' ,france,"Chablis 1er Cru ""Les Fourneaux""",Chablis,Domaine des Genèves,2019,Pinot Noir,Merlot,Chardonnay
160361746,White,Domaine William Fèvre Chablis Grand Cru Vaudésir ,france,Chablis Grand Cru,Chablis,Domaine William Fèvre,2019,Pinot Noir,Merlot,Chardonnay
164407947,White,Jean-Marc Brocard Chablis Premier Cru 'Vau de Vey' ,france,"Chablis 1er Cru ""Vau de Vey""",Chablis,Jean-Marc Brocard,2019,Pinot Noir,Merlot,Chardonnay
157372599,White,Domaine Laroche Chablis Premier Cru ‘Les Fourchaumes Vieilles Vignes’ ,france,Chablis Premier Cru,Chablis,Domaine Laroche,2017,Pinot Noir,Merlot,Chardonnay
167098592,White,Louis Jadot Chablis ,france,Chablis,Chablis,Louis Jadot,2021,Pinot Noir,Merlot,Chardonnay
160174654,White,Catena Zapata Adrianna Vineyard White Bones Chardonnay ,argentina,Mendoza,Chardonnay,Catena Zapata,2019,Malbec,Cabernet Sauvignon,Chardonnay
159044089,White,Rutini Apartado Gran Chardonnay ,argentina,Mendoza,Chardonnay,Rutini,2018,Malbec,Cabernet Sauvignon,Chardonnay
156410986,White,El Enemigo Chardonnay ,argentina,Mendoza,Chardonnay,El Enemigo,2018,Malbec,Cabernet Sauvignon,Chardonnay
169696257,White,Elsa Bianchi Chardonnay ,argentina,Mendoza,Chardonnay,Elsa Bianchi,2021,Malbec,Cabernet Sauvignon,Chardonnay
163148917,White,Alamos Chardonnay ,argentina,Mendoza,Chardonnay,Alamos,2020,Malbec,Cabernet Sauvignon,Chardonnay
152141838,White,Catena Alta Chardonnay ,argentina,Mendoza,Chardonnay,Catena Alta,2017,Malbec,Cabernet Sauvignon,Chardonnay
169017962,White,Shaw + Smith M3 Chardonnay ,australia,Adelaide Hills,Chardonnay,Shaw + Smith,2021,Shiraz/Syrah,Cabernet Sauvignon,Chardonnay
161465098,White,Kooyong Clonale Chardonnay ,australia,Península de Mornington,Chardonnay,Kooyong,2019,Shiraz/Syrah,Cabernet Sauvignon,Chardonnay
164654631,White,Domaine Tournon Chardonnay ,australia,Pirineos,Chardonnay,Domaine Tournon,2019,Shiraz/Syrah,Cabernet Sauvignon,Chardonnay
16255884,White,Penfolds Yattarna Chardonnay (BIN 144) ,australia,Adelaide Hills,Chardonnay,Penfolds,2015,Shiraz/Syrah,Cabernet Sauvignon,Chardonnay
123219989,White,Penfolds Koonunga Hill Chardonnay ,australia,South Australia,Chardonnay,Penfolds,2016,Shiraz/Syrah,Cabernet Sauvignon,Chardonnay
152390219,White,Peter Lehmann Wildcard Chardonnay (Unoaked) ,australia,South Australia,Chardonnay,Peter Lehmann,2017,Shiraz/Syrah,Cabernet Sauvignon,Chardonnay
144722362,White,Kistler McCrea Vineyard Chardonnay ,united-states,Sonoma Mountain,Chardonnay,Kistler,2016,Cabernet Sauvignon,Pinot Noir,Chardonnay
13554978,White,Kistler Stone Flat Vineyard Chardonnay ,united-states,Sonoma Coast,Chardonnay,Kistler,2013,Cabernet Sauvignon,Pinot Noir,Chardonnay
85189547,White,Pahlmeyer Jayson Chardonnay ,united-states,Costa Norte,Chardonnay,Pahlmeyer,2016,Cabernet Sauvignon,Pinot Noir,Chardonnay
156985528,White,Hanzell Chardonnay ,united-states,Sonoma Valley,Chardonnay,Hanzell,2018,Cabernet Sauvignon,Pinot Noir,Chardonnay
160110806,White,DAOU Reserve Chardonnay ,united-states,Paso Robles,Chardonnay,DAOU,2019,Cabernet Sauvignon,Pinot Noir,Chardonnay
159653719,White,Decoy Sonoma County Chardonnay ,united-states,Condado de Sonoma,Chardonnay,Decoy,2019,Cabernet Sauvignon,Pinot Noir,Chardonnay
159369519,White,Roots Run Deep Educated Guess Chardonnay ,united-states,California,Chardonnay,Roots Run Deep,2019,Cabernet Sauvignon,Pinot Noir,Chardonnay
161808148,White,Sea Sun Chardonnay ,united-states,California,Chardonnay,Sea Sun,2018,Cabernet Sauvignon,Pinot Noir,Chardonnay
25418376,White,Kistler McCrea Vineyard Chardonnay ,united-states,Sonoma Mountain,Chardonnay,Kistler,2015,Cabernet Sauvignon,Pinot Noir,Chardonnay
157050860,White,Arnot-Roberts Trout Gulch Vineyard Chardonnay ,united-states,Santa Cruz Mountains,Chardonnay,Arnot-Roberts,2018,Cabernet Sauvignon,Pinot Noir,Chardonnay
4411588,White,Kistler McCrea Vineyard Chardonnay ,united-states,Sonoma Mountain,Chardonnay,Kistler,2012,Cabernet Sauvignon,Pinot Noir,Chardonnay
157074598,White,Mount Eden Vineyards Domaine Eden Chardonnay ,united-states,Santa Cruz Mountains,Chardonnay,Mount Eden Vineyards,2018,Cabernet Sauvignon,Pinot Noir,Chardonnay
156286733,White,Hartford Court Chardonnay ,united-states,Russian River Valley,Chardonnay,Hartford Court,2018,Cabernet Sauvignon,Pinot Noir,Chardonnay
160143709,White,Ridge Vineyards Estate Chardonnay ,united-states,Santa Cruz Mountains,Chardonnay,Ridge Vineyards,2019,Cabernet Sauvignon,Pinot Noir,Chardonnay
152218324,White,Fess Parker Ashley's Vineyard Chardonnay ,united-states,Sta. Rita Hills,Chardonnay,Fess Parker,2017,Cabernet Sauvignon,Pinot Noir,Chardonnay
158397694,White,Ryder Estate Chardonnay ,united-states,Costa central,Chardonnay,Ryder Estate,2018,Cabernet Sauvignon,Pinot Noir,Chardonnay
159689651,White,Robert Mondavi Private Selection Chardonnay ,united-states,California,Chardonnay,Robert Mondavi Private Selection,2019,Cabernet Sauvignon,Pinot Noir,Chardonnay
159644227,White,Montes Chardonnay ,chile,Valle de Casablanca,Chardonnay,Montes,2019,Cabernet Sauvignon,Carménère,Merlot
163476249,White,Fuego Austral Chardonnay ,chile,Valle central,Chardonnay,Fuego Austral,2020,Cabernet Sauvignon,Carménère,Merlot
164199504,White,Friedrich Becker Schweigen Chardonnay ,germany,Pfalz,Chardonnay,Friedrich Becker,2019,Riesling,Spätburgunder,Weissburgunder
158296804,White,Karl May Chardonnay Réserve ,germany,Rheinhessen,Chardonnay,Karl May,2017,Riesling,Spätburgunder,Weissburgunder
163673247,White,Schneider Chardonnay ,germany,Pfalz,Chardonnay,Schneider,2020,Riesling,Spätburgunder,Weissburgunder
164709938,White,Weedenborn Westhofen Chardonnay ,germany,Rheinhessen,Chardonnay,Weedenborn,2019,Riesling,Spätburgunder,Weissburgunder
165110630,White,Craggy Range Gimblett Gravels Les Beaux Cailloux ,new-zealand,Gimblett Gravels,Chardonnay,Craggy Range,2019,Pinot Noir,Sauvignon Blanc,Chardonnay
166696257,White,Main Divide Chardonnay ,new-zealand,Waipara,Chardonnay,Main Divide,2020,Pinot Noir,Sauvignon Blanc,Chardonnay
160011964,White,Saint Clair Family Estate Omaka Reserve Chardonnay ,new-zealand,Marlborough,Chardonnay,Saint Clair Family Estate,2019,Pinot Noir,Sauvignon Blanc,Chardonnay
154321534,White,Hartenberg The Eleanor ,south-africa,Coastal Region,Chardonnay,Hartenberg,2017,Cabernet Sauvignon,Shiraz/Syrah,Merlot
163206405,White,Bon Courage Chardonnay Prestige Cuvée ,south-africa,Robertson,Chardonnay,Bon Courage,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167738987,White,Creation Reserve Chardonnay ,south-africa,Walker Bay,Chardonnay,Creation,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
158567790,White,Edgebaston Chardonnay ,south-africa,Stellenbosch,Chardonnay,Edgebaston,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
156335129,White,Boschendal Chardonnay ( Series) ,south-africa,Western Cape,Chardonnay,Boschendal,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
168166348,White,La Petite Ferme Barrel Fermented Chardonnay ,south-africa,Franschhoek,Chardonnay,La Petite Ferme,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167777877,White,DeMorgenzon DMZ Chardonnay ,south-africa,Western Cape,Chardonnay,DeMorgenzon,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
169623017,White,Weltevrede Vanilla Chardonnay ,south-africa,Western Cape,Chardonnay,Weltevrede,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
148232324,White,Footprint The Long Walk Chardonnay ,south-africa,Western Cape,Chardonnay,Footprint,2016,Cabernet Sauvignon,Shiraz/Syrah,Merlot
156274379,White,Holden Manz Barrel Fermented Chardonnay ,south-africa,Franschhoek,Chardonnay,Holden Manz,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
160977420,White,Rustenberg Chardonnay ,south-africa,Stellenbosch,Chardonnay,Rustenberg,2019,Cabernet Sauvignon,Shiraz/Syrah,Merlot
165693507,White,Springfield Estate Wild Yeast Chardonnay ,south-africa,Robertson,Chardonnay,Springfield Estate,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
164285700,White,Creation Chardonnay ,south-africa,Walker Bay,Chardonnay,Creation,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
160550515,White,Thelema Chardonnay ,south-africa,Stellenbosch,Chardonnay,Thelema,2019,Cabernet Sauvignon,Shiraz/Syrah,Merlot
163210921,White,Warwick The First Lady Chardonnay ,south-africa,Stellenbosch,Chardonnay,Warwick,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
164656892,White,Vergelegen Chardonnay ,south-africa,Stellenbosch,Chardonnay,Vergelegen,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167498262,White,Spier Signature Chardonnay ,south-africa,Western Cape,Chardonnay,Spier,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
163342743,White,Kleine Zalze Cellar Selection Unoaked Chardonnay ,south-africa,Stellenbosch,Chardonnay,Kleine Zalze,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
168721288,White,GlenWood Unoaked Chardonnay ,south-africa,Franschhoek,Chardonnay,GlenWood,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
160378909,White,MAN Chardonnay (Padstal) ,south-africa,Coastal Region,Chardonnay,MAN,2019,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167784887,White,False Bay Crystalline Chardonnay ,south-africa,Western Cape,Chardonnay,False Bay,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167191606,White,Enate Chardonnay 234 ,spain,Somontano,Chardonnay,Enate,2021,Tempranillo,Garnacha,Cabernet Sauvignon
160924704,White,Alta Alella Lanius ,spain,Alella,Chardonnay,Alta Alella,2018,Tempranillo,Garnacha,Cabernet Sauvignon
163137429,White,Arínzano Hacienda de Arínzano Blanco ,spain,Arínzano,Chardonnay,Arínzano,2019,Tempranillo,Garnacha,Cabernet Sauvignon
160162603,White,Familia Torres Sons de Prades Vinyes de Milmanda ,spain,Conca de Barberà,Chardonnay,Familia Torres,2019,Tempranillo,Garnacha,Cabernet Sauvignon
170173336,White,Bodegas Quinta de Aves Chardonnay ,spain,La Mancha,Chardonnay,Bodegas Quinta de Aves,2021,Tempranillo,Garnacha,Cabernet Sauvignon
168331088,White,Nuviana Chardonnay ,spain,Valle del Cinca,Chardonnay,Nuviana,2021,Tempranillo,Garnacha,Cabernet Sauvignon
156175275,White,Gran Feudo Chardonnay ,spain,Navarra,Chardonnay,Gran Feudo,2018,Tempranillo,Garnacha,Cabernet Sauvignon
164605543,White,Dehesa del Carrizal Chardonnay ,spain,Dehesa del Carrizal,Chardonnay,Dehesa del Carrizal,2019,Tempranillo,Garnacha,Cabernet Sauvignon
160372086,White,L'Olivera Eixaders ,spain,Costers del Segre,Chardonnay,L'Olivera,2018,Tempranillo,Garnacha,Cabernet Sauvignon
167194774,White,El Grillo y La Luna 12 Lunas White ,spain,Somontano,Chardonnay,El Grillo y La Luna,2021,Tempranillo,Garnacha,Cabernet Sauvignon
168594305,White,Bodega Otazu Otazu Chardonnay ,spain,Otazu,Chardonnay,Bodega Otazu,2021,Tempranillo,Garnacha,Cabernet Sauvignon
166454376,White,Spioenkop Johanna Brandt ,south-africa,Elgin,Chenin blanc,Spioenkop,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167369159,White,Bryan MacRobert Abbotsdale Chenin Blanc ,south-africa,Swartland,Chenin blanc,Bryan MacRobert,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
166746246,White,Gabriëlskloof The Landscape Series Elodie ,south-africa,Walker Bay,Chenin blanc,Gabriëlskloof,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
161010274,White,Rijk's Reserve Chenin Blanc ,south-africa,Tulbagh,Chenin blanc,Rijk's,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
170270011,White,Gabriëlskloof Chenin Blanc ,south-africa,Cape South Coast,Chenin blanc,Gabriëlskloof,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
165716489,White,MAN Chenin Blanc (Free-Run Steen) ,south-africa,Coastal Region,Chenin blanc,MAN,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
168419768,White,Leopard’s Leap Chenin Blanc ,south-africa,Western Cape,Chenin blanc,Leopard’s Leap,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
159498419,White,Mullineux Kloof Street Old Vine Chenin Blanc ,south-africa,Swartland,Chenin blanc,Mullineux,2019,Cabernet Sauvignon,Shiraz/Syrah,Merlot
166717605,White,Jordan Wines Inspector Péringuey Chenin Blanc ,south-africa,Stellenbosch,Chenin blanc,Jordan Wines,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167926640,White,Reyneke Chenin Blanc ,south-africa,Stellenbosch,Chenin blanc,Reyneke,2021,Cabernet Sauvignon,Shiraz/Syrah,Merlot
156938861,White,Sadie Family Mev. Kirsten (Die Ouwingerdreeks) ,south-africa,Stellenbosch,Chenin blanc,Sadie Family,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
161490027,White,Raats Eden Chenin Blanc ,south-africa,Stellenbosch,Chenin blanc,Raats,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
168722603,White,Botanica Chenin Blanc ,south-africa,Citrusdal Mountain,Chenin blanc,Botanica,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
156318615,White,Kleine Zalze Vineyard Selection Chenin Blanc (Barrel Fermented) ,south-africa,Stellenbosch,Chenin blanc,Kleine Zalze,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
167860142,White,Cavalli Filly Chenin Blanc ,south-africa,Stellenbosch,Chenin blanc,Cavalli,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
161269943,White,Simonsig Chenin Blanc ,south-africa,Stellenbosch,Chenin blanc,Simonsig,2019,Cabernet Sauvignon,Shiraz/Syrah,Merlot
163388683,White,Ken Forrester Old Vine Reserve Chenin Blanc ,south-africa,Stellenbosch,Chenin blanc,Ken Forrester,2020,Cabernet Sauvignon,Shiraz/Syrah,Merlot
150298310,White,Badenhorst Chenin Blanc Secateurs ,south-africa,Swartland,Chenin blanc,Badenhorst,2017,Cabernet Sauvignon,Shiraz/Syrah,Merlot
157004429,White,Ernie Els Big Easy White ,south-africa,Western Cape,Chenin blanc,Ernie Els,2018,Cabernet Sauvignon,Shiraz/Syrah,Merlot
159867939,White,Leopard’s Leap Chenin Blanc ,south-africa,Western Cape,Chenin blanc,Leopard’s Leap,2019,Cabernet Sauvignon,Shiraz/Syrah,Merlot
161663553,Red,Bindi Sergardi I Colli Chianti Classico Riserva ,italy,Chianti Classico,Chianti,Bindi Sergardi,2016,Sangiovese,Merlot,Chardonnay
159968539,Red,Tenuta Perano Chianti Classico Riserva ,italy,Chianti Classico,Chianti,Tenuta Perano,2016,Sangiovese,Merlot,Chardonnay
3520216,Red,Castello di Ama Vigneto Bellavista Chianti Classico ,italy,Chianti Classico,Chianti,Castello di Ama,1997,Sangiovese,Merlot,Chardonnay
156102563,Red,Fonterutoli Chianti Classico Gran Selezione ,italy,Chianti Classico,Chianti,Fonterutoli,2018,Sangiovese,Merlot,Chardonnay
154508370,Red,San Felice Poggio Rosso Gran Selezione Chianti Classico ,italy,Chianti Classico,Chianti,San Felice,2015,Sangiovese,Merlot,Chardonnay
2028638,Red,E. Guigal Château d'Ampuis Côte-Rôtie ,france,Côte-Rôtie,Côte-Rotie,E. Guigal,2013,Pinot Noir,Merlot,Chardonnay
7400984,Red,E. Guigal Côte-Rôtie La Turque ,france,Côte-Rôtie,Côte-Rotie,E. Guigal,2014,Pinot Noir,Merlot,Chardonnay
1196628,Red,E. Guigal Côte-Rôtie La Mouline ,france,Côte-Rôtie,Côte-Rotie,E. Guigal,2006,Pinot Noir,Merlot,Chardonnay
8955023,Red,E. Guigal Côte-Rôtie La Landonne ,france,Côte-Rôtie,Côte-Rotie,E. Guigal,2013,Pinot Noir,Merlot,Chardonnay
1717263,Red,E. Guigal Côte-Rôtie La Mouline ,france,Côte-Rôtie,Côte-Rotie,E. Guigal,2001,Pinot Noir,Merlot,Chardonnay
